Price,Adj Close,Close,High,Low,Open,Volume
2018-11-14,0.07399000227,0.07399000227,0.08601500094,0.07143899798,0.08567799628,1287880
2018-11-15,0.07291799784,0.07291799784,0.07506400347,0.06868900359,0.07411299646,938905
2018-11-16,0.07123500109,0.07123500109,0.07577200234,0.07028000057,0.07312300056,597133
2018-11-17,0.06857799739,0.06857799739,0.07180300355,0.06794600189,0.07136400044,608391
2018-11-18,0.07054100186,0.07054100186,0.07055599988,0.06864400208,0.06864400208,410621
2018-11-19,0.06002200022,0.06002200022,0.07072100043,0.05869900063,0.07055400312,1032190
2018-11-20,0.05027300119,0.05027300119,0.06606099755,0.04862499982,0.06005499884,1863450
2018-11-21,0.0563060008,0.0563060008,0.0563060008,0.04730200022,0.05051200092,1301900
2018-11-22,0.05265599862,0.05265599862,0.05622100085,0.05239199847,0.05606300011,596152
2018-11-23,0.05657000095,0.05657000095,0.05835599825,0.05031299964,0.05257900059,2157120
2018-11-24,0.05025900155,0.05025900155,0.05926699936,0.04922699928,0.05644199997,764436
2018-11-25,0.05297800153,0.05297800153,0.05304599926,0.0449620001,0.05023000017,1080440
2018-11-26,0.05151300132,0.05151300132,0.05505499989,0.04788500071,0.0528719984,1241710
2018-11-27,0.05077600107,0.05077600107,0.05150099844,0.04879000038,0.05114300177,807752
2018-11-28,0.05482500046,0.05482500046,0.05613699928,0.05062999949,0.05072100088,1433650
2018-11-29,0.05356600136,0.05356600136,0.05600599945,0.05242099985,0.05486299843,746499
2018-11-30,0.08924999833,0.08924999833,0.1308020055,0.05268900096,0.05369700119,117782291
2018-12-01,0.0806099996,0.0806099996,0.08842699975,0.07466199994,0.08810800314,17897227
2018-12-02,0.0680700019,0.0680700019,0.07947099954,0.06726799905,0.07935900241,6588130
2018-12-03,0.06203899905,0.06203899905,0.06845699996,0.06055400148,0.06845699996,4630669
2018-12-04,0.06609299779,0.06609299779,0.07458200306,0.06313599646,0.06313599646,16887712
2018-12-05,0.05789899826,0.05789899826,0.06629399955,0.05765800178,0.06629399955,2371243
2018-12-06,0.04966099933,0.04966099933,0.06020399928,0.04966099933,0.06020399928,2358058
2018-12-07,0.047832001,0.047832001,0.05020400137,0.04351900145,0.05020400137,1870458
2018-12-08,0.04697399959,0.04697399959,0.05169099942,0.04476799816,0.04836999997,1420252
2018-12-09,0.04811099917,0.04811099917,0.04964200035,0.04603999853,0.0470100008,899051
2018-12-10,0.04860800132,0.04860800132,0.04965899885,0.04624599963,0.04810500145,1110501
2018-12-11,0.04574099928,0.04574099928,0.04862499982,0.04509299994,0.04862499982,773618
2018-12-12,0.0451240018,0.0451240018,0.04658599943,0.04506200179,0.04570800066,822976
2018-12-13,0.04212199897,0.04212199897,0.04593700171,0.04212199897,0.04525600001,1004063
2018-12-14,0.04137000069,0.04137000069,0.04289099947,0.0408859998,0.0420209989,603496
2018-12-15,0.04127300158,0.04127300158,0.04172600061,0.04035300016,0.04134599864,316545
2018-12-16,0.04157700017,0.04157700017,0.04252700135,0.04079499841,0.04125899822,492383
2018-12-17,0.04502300173,0.04502300173,0.04572600126,0.04073800147,0.04155600071,908248
2018-12-18,0.04600099847,0.04600099847,0.04614900053,0.04330499843,0.04504099861,866953
2018-12-19,0.0466260016,0.0466260016,0.05167200044,0.0453290008,0.04610100016,2109055
2018-12-20,0.05037299916,0.05037299916,0.05098399892,0.04633099958,0.04659000039,1558397
2018-12-21,0.04862299934,0.04862299934,0.05195299909,0.046498999,0.0501819998,2139045
2018-12-22,0.05558599904,0.05558599904,0.06473299861,0.04860800132,0.04868000001,15799643
2018-12-23,0.05571300164,0.05571300164,0.05702500045,0.05410800129,0.05490199849,3777868
2018-12-24,0.05410400033,0.05410400033,0.05896100029,0.0538639985,0.05572099984,2954684
2018-12-25,0.04835800081,0.04835800081,0.05701100081,0.04675199836,0.05410100147,1801904
2018-12-26,0.04820799828,0.04820799828,0.05021199957,0.04634400085,0.04858399928,925182
2018-12-27,0.04345199838,0.04345199838,0.04831599817,0.04339199886,0.04831599817,794478
2018-12-28,0.04981800169,0.04981800169,0.05612900108,0.0435680002,0.0435680002,9986013
2018-12-29,0.05065499991,0.05065499991,0.05488700047,0.04991199821,0.05049400032,3646859
2018-12-30,0.05002500117,0.05002500117,0.05096900091,0.04941799864,0.05090399832,711503
2018-12-31,0.04706399888,0.04706399888,0.05006099865,0.04703899845,0.05006099865,694114
2019-01-01,0.04969000071,0.04969000071,0.04973699898,0.0468050018,0.04718099907,1012700
2019-01-02,0.05048900098,0.05048900098,0.05069899932,0.04740399867,0.04989400133,1201751
2019-01-03,0.05290599912,0.05290599912,0.05445099995,0.04966799915,0.05044599995,2795025
2019-01-04,0.05136299878,0.05136299878,0.05228700116,0.04951100051,0.05228700116,1615458
2019-01-05,0.05019700155,0.05019700155,0.05174500123,0.05000599846,0.05117399991,661659
2019-01-06,0.05203000084,0.05203000084,0.05266299844,0.04954700172,0.05014500022,830757
2019-01-07,0.0515399985,0.0515399985,0.05349700153,0.05115099996,0.05195299909,1267124
2019-01-08,0.05052600056,0.05052600056,0.05232400075,0.05013199896,0.05195299909,1271169
2019-01-09,0.05068900064,0.05068900064,0.05158500001,0.05037299916,0.05070500076,526367
2019-01-10,0.0447300002,0.0447300002,0.05139100179,0.04436700046,0.05108200014,1872385
2019-01-11,0.04623899981,0.04623899981,0.04663899913,0.0444159992,0.0445949994,974246
2019-01-12,0.0465169996,0.0465169996,0.04684599862,0.0455509983,0.04632199928,630920
2019-01-13,0.04406699911,0.04406699911,0.04787800089,0.04362799972,0.04641899839,759417
2019-01-14,0.0462669991,0.0462669991,0.04658899829,0.04394799843,0.04417999834,498870
2019-01-15,0.04597900063,0.04597900063,0.04845200107,0.04544200003,0.04610899836,1429784
2019-01-16,0.04729299992,0.04729299992,0.04755600169,0.04576800019,0.04605000094,803893
2019-01-17,0.04743500054,0.04743500054,0.04840100184,0.04651299864,0.04726700112,899594
2019-01-18,0.04687599838,0.04687599838,0.04769400135,0.0463109985,0.0475910008,521290
2019-01-19,0.05071699992,0.05071699992,0.05448300019,0.0466430001,0.04680899903,4819790
2019-01-20,0.04714599997,0.04714599997,0.05067000166,0.04612699896,0.05067000166,1619338
2019-01-21,0.04754899815,0.04754899815,0.04754899815,0.04583200067,0.04723000154,859599
2019-01-22,0.04946799949,0.04946799949,0.05003299937,0.04602999985,0.04767699912,2127552
2019-01-23,0.05190899968,0.05190899968,0.05396499857,0.0493520014,0.04948300123,4474882
2019-01-24,0.05154699832,0.05154699832,0.05285599828,0.05012200028,0.0519069992,2287940
2019-01-25,0.05573000014,0.05573000014,0.05622600019,0.05110099912,0.05174199864,4089760
2019-01-26,0.06182999909,0.06182999909,0.0647879988,0.05577600002,0.05577600002,10517554
2019-01-27,0.05704100057,0.05704100057,0.06797000021,0.05629000068,0.06200300157,12552030
2019-01-28,0.05192299932,0.05192299932,0.05899000168,0.04965100065,0.05723499879,4854661
2019-01-29,0.05280499905,0.05280499905,0.05483200029,0.05118900165,0.052104,2578012
2019-01-30,0.05403799936,0.05403799936,0.0548209995,0.05141599849,0.05278300121,2116595
2019-01-31,0.05268999934,0.05268999934,0.05433500186,0.05096999928,0.05407999828,2099848
2019-02-01,0.058118999,0.058118999,0.05871000141,0.05129500106,0.05248599872,2835603
2019-02-02,0.05722200125,0.05722200125,0.06026399881,0.05522700027,0.05801200122,2821987
2019-02-03,0.0557250008,0.0557250008,0.05751800165,0.05464399979,0.05717999861,1475213
2019-02-04,0.06090300158,0.06090300158,0.06224999949,0.05528400093,0.05587200075,3479603
2019-02-05,0.06895899773,0.06895899773,0.06979099661,0.05984300002,0.06087499857,9346982
2019-02-06,0.06289900094,0.06289900094,0.07585799694,0.06271000206,0.06959299743,11043383
2019-02-07,0.06816200167,0.06816200167,0.07156199962,0.06297799945,0.06297799945,6108936
2019-02-08,0.07199800014,0.07199800014,0.07313899696,0.06727399677,0.06882499903,3826016
2019-02-09,0.07817900181,0.07817900181,0.08008299768,0.06931199878,0.07184600085,7740761
2019-02-10,0.0858310014,0.0858310014,0.09681200236,0.07567899674,0.07750800252,34884525
2019-02-11,0.08663800359,0.08663800359,0.09381800145,0.08327300102,0.08768299967,10301197
2019-02-12,0.08330599964,0.08330599964,0.08719199896,0.08144800365,0.08719199896,4528835
2019-02-13,0.09111499786,0.09111499786,0.09300000221,0.08285400271,0.08376599848,6720168
2019-02-14,0.09313099831,0.09313099831,0.09822300076,0.0895909965,0.09217300266,11317307
2019-02-15,0.09266900271,0.09266900271,0.09432499856,0.09038200229,0.09304200113,4376724
2019-02-16,0.08728200197,0.08728200197,0.09287899733,0.08672299981,0.09287899733,3321664
2019-02-17,0.09044700116,0.09044700116,0.09192600101,0.08645799756,0.08727800101,4281733
2019-02-18,0.08923000097,0.08923000097,0.09127900004,0.08824399859,0.09043200314,4311389
2019-02-19,0.09156499803,0.09156499803,0.09320999682,0.08793400228,0.08911400288,4547554
2019-02-20,0.09792699665,0.09792699665,0.1016310006,0.0910430029,0.09139599651,11319510
2019-02-21,0.09303899854,0.09303899854,0.09829200059,0.09193900228,0.09829200059,3073975
2019-02-22,0.09721600264,0.09721600264,0.09867999703,0.0926399976,0.09279599786,3044024
2019-02-23,0.09874299914,0.09874299914,0.1008099988,0.09527800232,0.09718299657,2309143
2019-02-24,0.08837199956,0.08837199956,0.09997700155,0.08651900291,0.09881100059,4393891
2019-02-25,0.1114810035,0.1114810035,0.1148329973,0.0883250013,0.08849100024,38420284
2019-02-26,0.124357,0.124357,0.1315989941,0.104693003,0.109780997,26911616
2019-02-27,0.1437380016,0.1437380016,0.1459410042,0.1236059964,0.1245229989,43108626
2019-02-28,0.1445029974,0.1445029974,0.1485320032,0.134581998,0.1459809989,18268794
2019-03-01,0.1402319968,0.1402319968,0.1524620056,0.1388400048,0.1451420039,13294404
2019-03-02,0.140662998,0.140662998,0.1434179991,0.1363690048,0.140278995,6879155
2019-03-03,0.1309590042,0.1309590042,0.1426810026,0.1309590042,0.1405709982,7868970
2019-03-04,0.1233050004,0.1233050004,0.131705001,0.1165290028,0.1313299984,14757338
2019-03-05,0.1274500042,0.1274500042,0.1294219941,0.1197160035,0.1241160035,8683272
2019-03-06,0.138635993,0.138635993,0.147815004,0.1240290031,0.1278039962,24319565
2019-03-07,0.1322550029,0.1322550029,0.1404590011,0.1298010051,0.1382559985,11227370
2019-03-08,0.126109004,0.126109004,0.1336919963,0.1255600005,0.1330469996,9319853
2019-03-09,0.1372119933,0.1372119933,0.1372119933,0.1255290061,0.1261260062,10987149
2019-03-10,0.1854400039,0.1854400039,0.1951130033,0.1342100054,0.1395120025,124772616
2019-03-11,0.1509830058,0.1509830058,0.1897359937,0.1490000039,0.185999006,46636325
2019-03-12,0.1284749955,0.1284749955,0.1596589983,0.1180630028,0.1512620002,48527696
2019-03-13,0.1292369962,0.1292369962,0.1332489997,0.1244020015,0.128301993,17192074
2019-03-14,0.131400004,0.131400004,0.1429989934,0.1209700033,0.1286270022,18242412
2019-03-15,0.1310559958,0.1310559958,0.1366979927,0.1295409948,0.1314540058,10001752
2019-03-16,0.1304170042,0.1304170042,0.1321689934,0.1279769987,0.1304060072,6825181
2019-03-17,0.1307259947,0.1307259947,0.1311209947,0.1271550059,0.1305200011,6487686
2019-03-18,0.1292030066,0.1292030066,0.1331650019,0.126443997,0.1310710013,7902063
2019-03-19,0.1278399974,0.1278399974,0.1314409971,0.1268589944,0.1291300058,6840492
2019-03-20,0.1265240014,0.1265240014,0.1287959963,0.1247399971,0.1278679967,6158550
2019-03-21,0.1190150008,0.1190150008,0.1270229965,0.1155209988,0.1270180047,8217759
2019-03-22,0.1207799986,0.1207799986,0.1314280033,0.117746003,0.1193910018,29837379
2019-03-23,0.1202910021,0.1202910021,0.1222049966,0.1184789985,0.1207870021,5943476
2019-03-24,0.1172309965,0.1172309965,0.1204200014,0.1158379987,0.1198420003,6396370
2019-03-25,0.1083149984,0.1083149984,0.1172669977,0.1056680009,0.1172669977,8402037
2019-03-26,0.1113369986,0.1113369986,0.1122549996,0.1027659997,0.1083759964,8287209
2019-03-27,0.1124240011,0.1124240011,0.1154050007,0.1074670032,0.1098439991,7297215
2019-03-28,0.1141880006,0.1141880006,0.1175019965,0.1123559996,0.1124240011,7364730
2019-03-29,0.1109210029,0.1109210029,0.1147850007,0.1105460003,0.1141880006,4619870
2019-03-30,0.1087680012,0.1087680012,0.1155370027,0.1075000018,0.1107819974,3289997
2019-03-31,0.1118689999,0.1118689999,0.1127820015,0.1069400012,0.1087680012,4416810
2019-04-01,0.1091950014,0.1091950014,0.1126580015,0.1078889966,0.1118950024,4904841
2019-04-02,0.1136490032,0.1136490032,0.117046997,0.1066159979,0.1091570035,10337819
2019-04-03,0.1107020006,0.1107020006,0.1221019998,0.108837001,0.1135310009,9797807
2019-04-04,0.121751003,0.121751003,0.1250849962,0.1097929999,0.1108900011,10298858
2019-04-05,0.1244880036,0.1244880036,0.1281320006,0.1216240004,0.1216240004,11257430
2019-04-06,0.1177819967,0.1177819967,0.1254110038,0.1171799973,0.1243510023,4549137
2019-04-07,0.1252650023,0.1252650023,0.1266990006,0.1164010018,0.1177899987,7072374
2019-04-08,0.1196129993,0.1196129993,0.1260209978,0.115313001,0.1252049953,6603169
2019-04-09,0.1273559928,0.1273559928,0.1342889965,0.1123099998,0.1196129993,18175117
2019-04-10,0.1260350049,0.1260350049,0.1330180019,0.124142997,0.1274559945,8938766
2019-04-11,0.1125100031,0.1125100031,0.126710996,0.1076639965,0.1260920018,6412443
2019-04-12,0.1136749983,0.1136749983,0.1172749996,0.1057910025,0.1126440018,4221643
2019-04-13,0.1167370006,0.1167370006,0.117328003,0.1107100025,0.1135979965,3167000
2019-04-14,0.1213480011,0.1213480011,0.1247090027,0.1159109995,0.1167370006,8557647
2019-04-15,0.1182150021,0.1182150021,0.1229220033,0.1169340014,0.1213480011,5451166
2019-04-16,0.1325930059,0.1325930059,0.1361210048,0.1182779968,0.1182779968,12507137
2019-04-17,0.1285150051,0.1285150051,0.1353420019,0.1269689947,0.1327210069,10528312
2019-04-18,0.1263179928,0.1263179928,0.1305640042,0.1257629991,0.1285140067,6071659
2019-04-19,0.1220950037,0.1220950037,0.1267820001,0.1204229966,0.1262219995,5660231
2019-04-20,0.1234169975,0.1234169975,0.125455007,0.1203939989,0.1220950037,3426755
2019-04-21,0.115075998,0.115075998,0.1246400028,0.1116750017,0.1235990003,4587883
2019-04-22,0.1121070012,0.1121070012,0.1172429994,0.1121070012,0.1149500012,3722153
2019-04-23,0.1107940003,0.1107940003,0.1141540036,0.1102809981,0.112108998,3819277
2019-04-24,0.1004289985,0.1004289985,0.1112319976,0.09588199854,0.1107150018,4983599
2019-04-25,0.0945200026,0.0945200026,0.1044439971,0.09134399891,0.1004230008,3150995
2019-04-26,0.1029210016,0.1029210016,0.1064400002,0.09256000072,0.09468899667,5347668
2019-04-27,0.102417998,0.102417998,0.1036640033,0.09886500239,0.1029940024,2748585
2019-04-28,0.09929899871,0.09929899871,0.1025350019,0.09797699749,0.1023299992,2728864
2019-04-29,0.0908799991,0.0908799991,0.1003360003,0.08903799951,0.09917099774,3111746
2019-04-30,0.09351100028,0.09351100028,0.09468399733,0.08922299743,0.09087000042,2283654
2019-05-01,0.09574799985,0.09574799985,0.09948299825,0.09257499874,0.09345299751,3039503
2019-05-02,0.09608399868,0.09608399868,0.09888800234,0.09483099729,0.09569899738,5589713
2019-05-03,0.09560400248,0.09560400248,0.09723900259,0.09249600023,0.09608399868,3673633
2019-05-04,0.08966299891,0.08966299891,0.0958430022,0.0871720016,0.09560400248,3434994
2019-05-05,0.08857899904,0.08857899904,0.09085600078,0.08660399914,0.08965499699,2951670
2019-05-06,0.09170299768,0.09170299768,0.09446699917,0.08766099811,0.08857599646,4097025
2019-05-07,0.08485999703,0.08485999703,0.09336899966,0.08485999703,0.09172099829,2559499
2019-05-08,0.08668900281,0.08668900281,0.08760499954,0.08235300332,0.08472300321,2433238
2019-05-09,0.07900899649,0.07900899649,0.08680800349,0.07793299854,0.08680099994,3415394
2019-05-10,0.08627299964,0.08627299964,0.08716899902,0.07741799951,0.07857400179,3482101
2019-05-11,0.0903159976,0.0903159976,0.09264399856,0.08479899913,0.08625199646,4852337
2019-05-12,0.08583000302,0.08583000302,0.09149199724,0.08506400138,0.0902390033,3273939
2019-05-13,0.0910520032,0.0910520032,0.09756600112,0.08483699709,0.08583000302,8000533
2019-05-14,0.102793999,0.102793999,0.1138459966,0.09085399657,0.09110700339,10753855
2019-05-15,0.1190859973,0.1190859973,0.121371001,0.1024909988,0.1028250009,12535339
2019-05-16,0.114060998,0.114060998,0.1258600056,0.1075090021,0.1190230027,10978057
2019-05-17,0.1133489981,0.1133489981,0.1150809973,0.09613099694,0.1142000034,11606093
2019-05-18,0.1186579987,0.1186579987,0.1219390035,0.1114120036,0.1133489981,9974503
2019-05-19,0.1188419983,0.1188419983,0.122119002,0.116117999,0.1191930026,8619021
2019-05-20,0.1132159978,0.1132159978,0.1191349998,0.1097399965,0.1188419983,5982669
2019-05-21,0.1140960008,0.1140960008,0.1199859977,0.111541003,0.1134980023,7695529
2019-05-22,0.1064499989,0.1064499989,0.1176889986,0.1054050028,0.1140320003,5585656
2019-05-23,0.1087390035,0.1087390035,0.1091580018,0.1019759998,0.1064829975,4720982
2019-05-24,0.1193360016,0.1193360016,0.142614007,0.1088130027,0.1090689972,54557799
2019-05-25,0.1377920061,0.1377920061,0.1382929981,0.1190889999,0.1193360016,23581581
2019-05-26,0.1264899969,0.1264899969,0.1377920061,0.1215080023,0.1377920061,12266934
2019-05-27,0.1269990057,0.1269990057,0.1319890022,0.1250829995,0.1266389936,8392156
2019-05-28,0.131667003,0.131667003,0.1344330013,0.1245229989,0.1267990023,9129307
2019-05-29,0.1489219964,0.1489219964,0.1601260006,0.125109002,0.1316470057,48371589
2019-05-30,0.1341249943,0.1341249943,0.163007006,0.1283099949,0.149149999,24884471
2019-05-31,0.1375010014,0.1375010014,0.1388739944,0.1281879991,0.1341249943,9888011
2019-06-01,0.1320829988,0.1320829988,0.1388249993,0.1290680021,0.1377300024,7535376
2019-06-02,0.1416680068,0.1416680068,0.1469700038,0.1317629963,0.1320829988,11721209
2019-06-03,0.133438006,0.133438006,0.1440729946,0.132299006,0.1416890025,10310284
2019-06-04,0.1252959967,0.1252959967,0.1334989965,0.1234069988,0.1334989965,11031856
2019-06-05,0.1307670027,0.1307670027,0.1340609938,0.1249819994,0.1252959967,10003549
2019-06-06,0.1316169947,0.1316169947,0.1397020072,0.1263110042,0.1309289932,7698932
2019-06-07,0.1350280046,0.1350280046,0.1355320066,0.1313920021,0.1314280033,4612744
2019-06-08,0.1419280022,0.1419280022,0.1455920041,0.1316490024,0.1349540055,9462444
2019-06-09,0.132762,0.132762,0.1452630013,0.1298229992,0.1418779939,9018028
2019-06-10,0.1447490007,0.1447490007,0.1468659937,0.1302890033,0.1325969994,13784058
2019-06-11,0.142682001,0.142682001,0.1470350027,0.138756007,0.1447740048,10174766
2019-06-12,0.138744995,0.138744995,0.1445289999,0.1377120018,0.1429470032,11511194
2019-06-13,0.1342539936,0.1342539936,0.1391270012,0.1334069967,0.138714999,8684593
2019-06-14,0.130704999,0.130704999,0.137233004,0.1252660006,0.1345230043,10354789
2019-06-15,0.1311910003,0.1311910003,0.1324830055,0.1251060069,0.1306059957,6391751
2019-06-16,0.1293880045,0.1293880045,0.131249994,0.1269959956,0.1311910003,5064660
2019-06-17,0.1318500042,0.1318500042,0.1335009933,0.1272519976,0.1295730025,4068683
2019-06-18,0.1312959939,0.1312959939,0.1319900006,0.126504004,0.1318269968,2452892
2019-06-19,0.1347600073,0.1347600073,0.135453999,0.1300500035,0.130923003,1897295
2019-06-20,0.1282960027,0.1282960027,0.1369650066,0.125413999,0.1348839998,3846098
